RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.
Expires on 01-nov-2022 See www.rti.com for more information.

Intervals One-way Latency for 100 Bytes:
Length (Bytes), Latency (us), Ave (us), Std (us), Min (us), Max (us)
           100,          248,      853,   1503.0,      101,    13000
           100,          585,      853,   1501.8,      101,    13000
           100,          222,      852,   1500.8,      101,    13000
           100,          127,      851,   1499.9,      101,    13000
           100,          317,      850,   1498.8,      101,    13000
           100,          380,      849,   1497.7,      101,    13000
           100,          268,      848,   1496.7,      101,    13000
           100,          815,      848,   1495.5,      101,    13000
           100,          595,      848,   1494.3,      101,    13000
           100,          283,      847,   1493.3,      101,    13000
           100,          362,      846,   1492.2,      101,    13000
           100,          728,      846,   1491.0,      101,    13000
           100,          280,      845,   1490.0,      101,    13000
           100,          343,      844,   1488.9,      101,    13000
           100,          831,      844,   1487.8,      101,    13000
           100,         2436,      847,   1487.9,      101,    13000
           100,          381,      846,   1486.9,      101,    13000
           100,          699,      846,   1485.7,      101,    13000
           100,          182,      845,   1484.7,      101,    13000
           100,          353,      844,   1483.7,      101,    13000
           100,          329,      843,   1482.7,      101,    13000
           100,          288,      842,   1481.7,      101,    13000
           100,          423,      841,   1480.6,      101,    13000
           100,          742,      841,   1479.4,      101,    13000
           100,          245,      840,   1478.5,      101,    13000
           100,          257,      839,   1477.5,      101,    13000
           100,          419,      839,   1476.4,      101,    13000
           100,          149,      838,   1475.5,      101,    13000
           100,          268,      837,   1474.5,      101,    13000
           100,          391,      836,   1473.5,      101,    13000
           100,          370,      835,   1472.5,      101,    13000
           100,          725,      835,   1471.3,      101,    13000
           100,          743,      835,   1470.2,      101,    13000
           100,          376,      834,   1469.2,      101,    13000
           100,          258,      834,   1468.2,      101,    13000
           100,          626,      833,   1467.1,      101,    13000
           100,          258,      832,   1466.1,      101,    13000
           100,          675,      832,   1465.0,      101,    13000
           100,         1172,      833,   1463.9,      101,    13000
           100,          182,      832,   1463.0,      101,    13000
           100,          464,      831,   1462.0,      101,    13000
