RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.
Expires on 01-nov-2022 See www.rti.com for more information.

Intervals One-way Latency for 100 Bytes:
Length (Bytes), Latency (us), Ave (us), Std (us), Min (us), Max (us)
           100,          625,      972,   2990.9,      108,    54000
           100,          663,      971,   2988.5,      108,    54000
           100,          603,      971,   2986.1,      108,    54000
           100,          380,      970,   2983.7,      108,    54000
           100,        10119,      985,   3004.1,      108,    54000
           100,          296,      983,   3001.8,      108,    54000
           100,          306,      982,   2999.4,      108,    54000
           100,          679,      982,   2997.0,      108,    54000
           100,          310,      981,   2994.7,      108,    54000
           100,          353,      980,   2992.4,      108,    54000
           100,          583,      979,   2990.0,      108,    54000
           100,          419,      978,   2987.7,      108,    54000
           100,          364,      977,   2985.4,      108,    54000
           100,          560,      977,   2983.0,      108,    54000
           100,          159,      975,   2980.8,      108,    54000
           100,          707,      975,   2978.4,      108,    54000
           100,          659,      974,   2976.1,      108,    54000
           100,          109,      973,   2973.9,      108,    54000
           100,          658,      972,   2971.5,      108,    54000
           100,          521,      972,   2969.2,      108,    54000
           100,          469,      971,   2966.9,      108,    54000
           100,          270,      970,   2964.7,      108,    54000
           100,          396,      969,   2962.4,      108,    54000
           100,          361,      968,   2960.2,      108,    54000
           100,          743,      968,   2957.9,      108,    54000
           100,          283,      966,   2955.6,      108,    54000
           100,          524,      966,   2953.4,      108,    54000
           100,          525,      965,   2951.1,      108,    54000
           100,        13007,      984,   2987.1,      108,    54000
           100,          393,      983,   2984.9,      108,    54000
           100,          395,      982,   2982.6,      108,    54000
           100,          578,      982,   2980.3,      108,    54000
           100,          497,      981,   2978.1,      108,    54000
           100,          315,      980,   2975.8,      108,    54000
           100,          382,      979,   2973.6,      108,    54000
           100,          884,      979,   2971.3,      108,    54000
           100,          257,      978,   2969.1,      108,    54000
           100,          490,      977,   2966.9,      108,    54000
           100,          438,      976,   2964.7,      108,    54000
           100,          319,      975,   2962.5,      108,    54000
           100,          672,      974,   2960.2,      108,    54000
           100,          164,      973,   2958.1,      108,    54000
           100,         4761,      979,   2959.6,      108,    54000
           100,          283,      978,   2957.4,      108,    54000
           100,          266,      977,   2955.3,      108,    54000
           100,          295,      976,   2953.1,      108,    54000
